,Day,Revenue,Rev_Diff
2020-01-02,2,0.000793191,0.000793191
2020-01-03,3,0.825541786,0.8247485950000001
2020-01-04,4,0.32033228,-0.505209506
2020-01-05,5,1.082554085,0.7622218049999999
2020-01-06,6,0.107653784,-0.9749003009999999
2020-01-07,7,0.493901361,0.386247577
2020-01-08,8,0.376698452,-0.11720290899999997
2020-01-09,9,0.304074848,-0.07262360400000001
2020-01-10,10,0.591747849,0.287673001
2020-01-11,11,0.731018901,0.139271052
2020-01-12,12,1.111586215,0.380567314
2020-01-13,13,0.960902689,-0.150683526
2020-01-14,14,0.964013419,0.0031107300000000615
2020-01-15,15,0.979731886,0.015718467000000014
2020-01-16,16,1.085546892,0.10581500599999993
2020-01-17,17,1.262549787,0.177002895
2020-01-18,18,1.331183307,0.06863352000000011
2020-01-19,19,1.411429732,0.0802464249999999
2020-01-20,20,1.709116779,0.2976870469999999
2020-01-21,21,1.735783527,0.026666748000000018
2020-01-22,22,1.760959886,0.025176359000000037
2020-01-23,23,2.558601513,0.7976416270000002
2020-01-24,24,1.48420495,-1.074396563
2020-01-25,25,2.089944633,0.6057396829999999
2020-01-26,26,2.840568572,0.750623939
2020-01-27,27,2.162204307,-0.6783642649999999
2020-01-28,28,3.113269737,0.9510654299999999
2020-01-29,29,2.746580938,-0.36668879899999984
2020-01-30,30,3.079242819,0.33266188099999994
2020-01-31,31,2.647838543,-0.43140427599999986
2020-02-01,32,3.118230798,0.4703922549999997
2020-02-02,33,2.442888497,-0.6753423009999997
2020-02-03,34,3.042407809,0.599519312
2020-02-04,35,3.012894439,-0.029513370000000094
2020-02-05,36,3.290825745,0.2779313059999997
2020-02-06,37,3.274029416,-0.016796328999999943
2020-02-07,38,3.586805202,0.312775786
2020-02-08,39,3.170426377,-0.4163788249999998
2020-02-09,40,3.572077947,0.40165156999999985
2020-02-10,41,2.693130469,-0.8789474779999997
2020-02-11,42,2.399656142,-0.2934743270000002
2020-02-12,43,2.433776379,0.03412023700000022
2020-02-13,44,2.593848576,0.16007219699999986
2020-02-14,45,3.323496491,0.7296479150000001
2020-02-15,46,2.951387252,-0.37210923900000026
2020-02-16,47,3.216948781,0.2655615290000002
2020-02-17,48,2.877026963,-0.3399218180000001
2020-02-18,49,3.057523831,0.1804968680000001
2020-02-19,50,2.858495329,-0.199028502
2020-02-20,51,2.533082553,-0.3254127760000003
2020-02-21,52,3.223959721,0.6908771680000001
2020-02-22,53,2.973617615,-0.25034210599999973
2020-02-23,54,3.360834071,0.387216456
2020-02-24,55,2.31040157,-1.0504325010000004
2020-02-25,56,1.843596513,-0.46680505699999975
2020-02-26,57,1.631977575,-0.21161893799999998
2020-02-27,58,1.644604449,0.012626873999999955
2020-02-28,59,1.497246827,-0.14735762200000013
2020-02-29,60,1.267859555,-0.22938727199999986
2020-03-01,61,1.587253694,0.3193941389999999
2020-03-02,62,2.131085418,0.5438317240000001
2020-03-03,63,1.995083459,-0.13600195900000012
2020-03-04,64,2.330776602,0.33569314299999986
2020-03-05,65,1.742724907,-0.5880516949999999
2020-03-06,66,2.588660848,0.845935941
2020-03-07,67,1.505169543,-1.083491305
2020-03-08,68,2.226315816,0.721146273
2020-03-09,69,2.973069578,0.746753762
2020-03-10,70,2.72388059,-0.24918898800000022
2020-03-11,71,2.964093274,0.2402126840000003
2020-03-12,72,3.88820192,0.9241086460000001
2020-03-13,73,3.938590458,0.05038853799999998
2020-03-14,74,5.138308366,1.1997179080000002
2020-03-15,75,5.482323172,0.3440148059999997
2020-03-16,76,6.133334991,0.6510118189999998
2020-03-17,77,6.366939393,0.2336044020000001
2020-03-18,78,6.434758029,0.06781863600000015
2020-03-19,79,6.102308899,-0.33244913000000054
2020-03-20,80,6.236527145,0.13421824600000054
2020-03-21,81,6.815921859,0.5793947140000002
2020-03-22,82,7.07286465,0.2569427909999993
2020-03-23,83,6.274130876,-0.7987337739999996
2020-03-24,84,7.375977982,1.1018471060000001
2020-03-25,85,6.916245052,-0.4597329300000004
2020-03-26,86,7.408050282,0.49180522999999976
2020-03-27,87,7.863842943,0.45579266100000027
2020-03-28,88,6.783895049,-1.079947894
2020-03-29,89,7.583081086,0.7991860370000001
2020-03-30,90,7.763779393,0.1806983070000001
2020-03-31,91,7.344577122,-0.4192022710000005
2020-04-01,92,7.982311471,0.6377343490000005
2020-04-02,93,6.946042709,-1.0362687619999997
2020-04-03,94,7.495289393,0.5492466839999999
2020-04-04,95,7.450862838,-0.044426555000000256
2020-04-05,96,6.82734429,-0.6235185479999998
2020-04-06,97,7.095401048,0.2680567580000002
2020-04-07,98,6.322858273,-0.7725427750000007
2020-04-08,99,6.453783819,0.13092554600000028
2020-04-09,100,6.90142039,0.4476365710000003
2020-04-10,101,6.364222316,-0.537198074
2020-04-11,102,6.487956156,0.12373383999999987
2020-04-12,103,6.055526889,-0.43242926699999984
2020-04-13,104,6.416777674,0.3612507850000002
2020-04-14,105,6.695885552,0.2791078779999996
2020-04-15,106,6.381637205,-0.31424834700000037
2020-04-16,107,6.151061938,-0.23057526699999986
2020-04-17,108,6.604086168,0.45302423000000047
2020-04-18,109,7.181114215,0.5770280469999998
2020-04-19,110,7.946744172,0.7656299569999998
2020-04-20,111,8.034009599,0.08726542699999928
2020-04-21,112,8.034351705,0.0003421060000015075
2020-04-22,113,7.944531429,-0.0898202760000002
2020-04-23,114,7.573324241,-0.3712071880000005
2020-04-24,115,7.164514393,-0.40880984799999975
2020-04-25,116,6.309727531,-0.8547868620000001
2020-04-26,117,7.418626769,1.1088992380000002
2020-04-27,118,7.00182315,-0.4168036190000004
2020-04-28,119,8.029547488,1.0277243380000005
2020-04-29,120,7.330337859,-0.6992096290000003
2020-04-30,121,7.606007772,0.27566991299999977
2020-05-01,122,7.110366293,-0.49564147899999966
2020-05-02,123,7.131337879,0.02097158599999993
2020-05-03,124,6.76488602,-0.36645185900000055
2020-05-04,125,7.260526894,0.49564087400000023
2020-05-05,126,7.544141343,0.2836144489999999
2020-05-06,127,7.33093608,-0.21320526299999987
2020-05-07,128,7.568258573,0.23732249299999975
2020-05-08,129,7.486801358,-0.08145721499999947
2020-05-09,130,8.117012517,0.630211158999999
2020-05-10,131,7.415766826,-0.7012456909999996
2020-05-11,132,7.780389211,0.36462238500000055
2020-05-12,133,7.830950713,0.05056150199999987
2020-05-13,134,7.92206928,0.09111856699999965
2020-05-14,135,7.76971031,-0.15235896999999987
2020-05-15,136,8.176501818,0.4067915080000004
2020-05-16,137,7.753128355,-0.4233734629999999
2020-05-17,138,7.44780328,-0.3053250750000007
2020-05-18,139,6.606752799,-0.8410504809999999
2020-05-19,140,7.60677813,1.0000253310000007
2020-05-20,141,7.157498503,-0.4492796270000001
2020-05-21,142,7.218478047,0.060979543999999386
2020-05-22,143,7.485049457,0.26657141000000006
2020-05-23,144,7.152312945,-0.33273651199999943
2020-05-24,145,7.506441261,0.3541283159999997
2020-05-25,146,7.029261517,-0.47717974399999985
2020-05-26,147,7.06516091,0.035899393000000224
2020-05-27,148,6.585496947,-0.47966396300000014
2020-05-28,149,6.108246159,-0.4772507880000001
2020-05-29,150,5.913673164,-0.1945729949999997
2020-05-30,151,6.844251596,0.9305784319999999
2020-05-31,152,5.936896508,-0.9073550880000001
2020-06-01,153,7.146617054,1.2097205459999998
2020-06-02,154,5.698388374,-1.4482286799999997
2020-06-03,155,6.41938589,0.7209975159999997
2020-06-04,156,5.351951701,-1.067434189
2020-06-05,157,6.013657257,0.6617055560000003
2020-06-06,158,5.676967765,-0.33668949200000053
2020-06-07,159,5.362054145,-0.31491361999999956
2020-06-08,160,5.136908683,-0.2251454620000004
2020-06-09,161,6.13872931,1.0018206270000007
2020-06-10,162,5.468684959,-0.6700443510000005
2020-06-11,163,5.457250359,-0.011434600000000295
2020-06-12,164,6.305916197,0.8486658380000005
2020-06-13,165,6.15007653,-0.1558396670000004
2020-06-14,166,6.565829307,0.4157527769999998
2020-06-15,167,6.966321242,0.4004919350000007
2020-06-16,168,6.31170634,-0.6546149020000005
2020-06-17,169,5.943952602,-0.36775373799999933
2020-06-18,170,5.841843614,-0.10210898800000034
2020-06-19,171,6.681780332,0.8399367179999997
2020-06-20,172,5.664625151,-1.0171551809999997
2020-06-21,173,5.481281548,-0.18334360299999997
2020-06-22,174,5.671976498,0.19069495000000014
2020-06-23,175,5.188018593,-0.48395790500000047
2020-06-24,176,5.609863758,0.4218451650000006
2020-06-25,177,4.907574806,-0.702288952
2020-06-26,178,5.437139336,0.52956453
2020-06-27,179,5.298284266,-0.13885507000000086
2020-06-28,180,5.412603871,0.11431960500000038
2020-06-29,181,5.674703941,0.2621000699999998
2020-06-30,182,6.233395622,0.558691681
2020-07-01,183,5.964008868,-0.2693867540000001
2020-07-02,184,6.223849962,0.25984109400000044
2020-07-03,185,6.179556586,-0.04429337599999972
2020-07-04,186,5.921670524,-0.25788606200000075
2020-07-05,187,6.277405791,0.355735267
2020-07-06,188,5.871568903,-0.4058368879999996
2020-07-07,189,5.816199182,-0.05536972099999993
2020-07-08,190,6.43853443,0.6223352479999997
2020-07-09,191,5.90074056,-0.5377938699999998
2020-07-10,192,6.213554554,0.3128139939999999
2020-07-11,193,5.561818866,-0.6517356879999996
2020-07-12,194,6.015062568,0.45324370199999997
2020-07-13,195,6.245567733,0.2305051649999994
2020-07-14,196,5.617964732,-0.6276030009999998
2020-07-15,197,6.047722333,0.4297576010000004
2020-07-16,198,5.328600654,-0.7191216790000006
2020-07-17,199,5.984050593,0.6554499390000004
2020-07-18,200,5.718670217,-0.2653803760000004
2020-07-19,201,6.168549778,0.44987956100000037
2020-07-20,202,6.419179952,0.2506301740000003
2020-07-21,203,6.770455873,0.35127592100000005
2020-07-22,204,6.460004712,-0.3104511610000005
2020-07-23,205,5.973167431,-0.4868372809999997
2020-07-24,206,5.589806569,-0.38336086199999997
2020-07-25,207,5.966559897,0.3767533279999995
2020-07-26,208,6.50841071,0.5418508129999999
2020-07-27,209,5.914158993,-0.5942517169999997
2020-07-28,210,6.137185499,0.22302650600000007
2020-07-29,211,6.701932741,0.5647472420000001
2020-07-30,212,6.481133865,-0.22079887599999992
2020-07-31,213,6.502357716,0.02122385099999935
2020-08-01,214,7.223705866,0.7213481500000007
2020-08-02,215,6.832373048,-0.3913328180000004
2020-08-03,216,6.946346894,0.11397384600000038
2020-08-04,217,6.239278536,-0.7070683580000008
2020-08-05,218,7.064640345,0.8253618090000003
2020-08-06,219,6.695172714,-0.369467631
2020-08-07,220,5.680079038,-1.0150936760000002
2020-08-08,221,6.412772263,0.7326932250000002
2020-08-09,222,5.811691619,-0.6010806439999996
2020-08-10,223,6.18833241,0.3766407909999998
2020-08-11,224,5.280124523,-0.9082078870000005
2020-08-12,225,6.278287558,0.9981630350000001
2020-08-13,226,6.708512399,0.43022484100000025
2020-08-14,227,6.524116876,-0.18439552300000006
2020-08-15,228,6.378960244,-0.14515663199999995
2020-08-16,229,6.434691767,0.055731523000000394
2020-08-17,230,6.47520127,0.040509503
2020-08-18,231,7.384317349,0.9091160789999995
2020-08-19,232,7.651861894,0.2675445449999998
2020-08-20,233,8.701207113,1.049345219000001
2020-08-21,234,7.591809144,-1.1093979690000006
2020-08-22,235,8.133817813,0.5420086690000003
2020-08-23,236,7.353039585,-0.780778228
2020-08-24,237,7.544987314,0.1919477289999998
2020-08-25,238,7.065749819,-0.47923749500000046
2020-08-26,239,7.550080449,0.48433063000000054
2020-08-27,240,7.568530826,0.01845037699999974
2020-08-28,241,6.781578804,-0.7869520220000004
2020-08-29,242,6.518598196,-0.26298060799999945
2020-08-30,243,6.365795463,-0.1528027329999997
2020-08-31,244,6.779827762,0.4140322989999996
2020-09-01,245,6.517114237,-0.26271352499999967
2020-09-02,246,6.705527436,0.1884131989999993
2020-09-03,247,7.092380299,0.38685286300000055
2020-09-04,248,7.058309661,-0.03407063800000021
2020-09-05,249,6.544608743,-0.5137009179999996
2020-09-06,250,7.42956329,0.8849545469999995
2020-09-07,251,7.721857658,0.2922943680000003
2020-09-08,252,6.502133156,-1.219724502
2020-09-09,253,7.391609269,0.8894761129999997
2020-09-10,254,6.989221405,-0.4023878639999996
2020-09-11,255,7.45339929,0.4641778849999998
2020-09-12,256,7.591757865,0.13835857499999982
2020-09-13,257,7.766084958,0.1743270930000005
2020-09-14,258,8.361602643,0.595517684999999
2020-09-15,259,8.037333381,-0.3242692619999996
2020-09-16,260,8.959983524,0.9226501430000003
2020-09-17,261,9.15113802,0.19115449599999934
2020-09-18,262,8.905577837,-0.24556018300000026
2020-09-19,263,9.415349311,0.5097714740000008
2020-09-20,264,9.724684431,0.3093351200000001
2020-09-21,265,10.09011507,0.3654306389999995
2020-09-22,266,10.25465961,0.16454453999999963
2020-09-23,267,9.549328447,-0.7053311629999985
2020-09-24,268,10.08531775,0.5359893029999991
2020-09-25,269,10.86821621,0.7828984600000002
2020-09-26,270,10.43282617,-0.4353900399999997
2020-09-27,271,11.15156592,0.7187397499999992
2020-09-28,272,10.64484963,-0.50671629
2020-09-29,273,10.96487737,0.32002774000000045
2020-09-30,274,11.68964623,0.7247688599999993
2020-10-01,275,10.89802648,-0.7916197499999988
2020-10-02,276,11.15595137,0.25792488999999996
2020-10-03,277,11.12450766,-0.03144370999999957
2020-10-04,278,11.45453995,0.33003228999999834
2020-10-05,279,10.88066325,-0.5738766999999996
2020-10-06,280,11.39306098,0.51239773
2020-10-07,281,11.55030041,0.15723943000000062
2020-10-08,282,11.35877212,-0.19152829000000082
2020-10-09,283,11.40012934,0.04135722000000008
2020-10-10,284,10.80415319,-0.5959761500000003
2020-10-11,285,10.95113957,0.1469863800000013
2020-10-12,286,10.00965452,-0.9414850500000007
2020-10-13,287,10.63852616,0.6288716399999998
2020-10-14,288,10.11305364,-0.5254725199999992
2020-10-15,289,10.0095536,-0.10350004000000013
2020-10-16,290,10.2115207,0.20196709999999918
2020-10-17,291,10.17354697,-0.03797372999999915
2020-10-18,292,9.849481019,-0.3240659509999997
2020-10-19,293,10.24676663,0.39728561099999915
2020-10-20,294,9.835264689,-0.41150194099999915
2020-10-21,295,10.49314322,0.6578785309999997
2020-10-22,296,9.603350087,-0.8897931329999995
2020-10-23,297,9.24876006,-0.3545900270000004
2020-10-24,298,9.401037919,0.1522778589999998
2020-10-25,299,9.939871378,0.5388334589999992
2020-10-26,300,10.13535112,0.19547974199999985
2020-10-27,301,9.647129671,-0.4882214489999992
2020-10-28,302,10.78557055,1.1384408789999991
2020-10-29,303,9.760365268,-1.025205282
2020-10-30,304,10.3869437,0.6265784320000005
2020-10-31,305,10.4788635,0.09191979999999944
2020-11-01,306,10.57752336,0.09865986000000149
2020-11-02,307,10.47291662,-0.10460674000000125
2020-11-03,308,10.40893697,-0.06397965000000028
2020-11-04,309,9.654938495,-0.7539984749999995
2020-11-05,310,9.834805834,0.17986733900000118
2020-11-06,311,9.425696511,-0.4091093230000009
2020-11-07,312,9.55456512,0.12886860899999952
2020-11-08,313,10.10855667,0.553991550000001
2020-11-09,314,9.526518729,-0.5820379410000012
2020-11-10,315,10.03160103,0.5050823009999998
2020-11-11,316,9.68084097,-0.35076005999999893
2020-11-12,317,9.70637883,0.025537860000000023
2020-11-13,318,8.587347032,-1.119031798
2020-11-14,319,9.048395345,0.46104831299999915
2020-11-15,320,8.263694395,-0.7847009499999995
2020-11-16,321,9.0399819,0.7762875050000009
2020-11-17,322,9.163766036,0.12378413599999938
2020-11-18,323,9.518616967,0.35485093099999965
2020-11-19,324,8.592423729,-0.9261932379999998
2020-11-20,325,8.600153773,0.007730044000000547
2020-11-21,326,8.899976886,0.29982311299999864
2020-11-22,327,9.491880902,0.5919040160000009
2020-11-23,328,9.119437222,-0.37244367999999994
2020-11-24,329,10.17182049,1.0523832679999998
2020-11-25,330,10.15898941,-0.012831079999999773
2020-11-26,331,10.88522035,0.7262309400000007
2020-11-27,332,10.05228172,-0.832938630000001
2020-11-28,333,10.22987502,0.17759329999999984
2020-11-29,334,9.841212706,-0.3886623139999994
2020-11-30,335,10.49074993,0.6495372239999995
2020-12-01,336,10.19191851,-0.29883141999999907
2020-12-02,337,10.01436423,-0.17755428000000073
2020-12-03,338,9.99085923,-0.02350500000000011
2020-12-04,339,10.02681131,0.0359520799999995
2020-12-05,340,9.525744753,-0.5010665569999997
2020-12-06,341,9.765642634,0.23989788100000098
2020-12-07,342,9.555497572,-0.2101450620000005
2020-12-08,343,9.11228015,-0.443217422
2020-12-09,344,8.759691125,-0.35258902500000033
2020-12-10,345,9.249328093,0.489636968000001
2020-12-11,346,8.77552317,-0.4738049230000012
2020-12-12,347,9.854105527,1.0785823570000002
2020-12-13,348,10.25335772,0.3992521930000006
2020-12-14,349,9.9843748,-0.2689829200000009
2020-12-15,350,11.06398076,1.0796059600000003
2020-12-16,351,10.71010619,-0.35387457000000033
2020-12-17,352,11.25761409,0.5475079000000012
2020-12-18,353,10.60928267,-0.6483314199999999
2020-12-19,354,11.32932884,0.7200461699999998
2020-12-20,355,11.16053242,-0.1687964200000014
2020-12-21,356,11.33996004,0.17942762000000023
2020-12-22,357,11.54239828,0.2024382400000011
2020-12-23,358,11.79270684,0.2503085599999988
2020-12-24,359,11.70526835,-0.08743848999999848
2020-12-25,360,11.89753587,0.1922675199999997
2020-12-26,361,11.78967252,-0.10786335000000058
2020-12-27,362,11.61994787,-0.16972464999999914
2020-12-28,363,11.96826033,0.34831245999999894
2020-12-29,364,12.28792621,0.3196658800000005
2020-12-30,365,12.43813368,0.1502074699999998
2020-12-31,366,11.99189083,-0.44624285000000086
2021-01-01,367,11.85068671,-0.14120411999999938
2021-01-02,368,12.26622586,0.41553915000000075
