,Day,Revenue,Rev_Diff
2021-01-03,369,11.15803183,-1.10819403
2021-01-04,370,12.11997933,0.9619474999999991
2021-01-05,371,11.76873233,-0.351246999999999
2021-01-06,372,11.12803578,-0.6406965500000013
2021-01-07,373,10.86603266,-0.26200311999999926
2021-01-08,374,10.23757712,-0.6284555400000009
2021-01-09,375,10.14320748,-0.09436964000000003
2021-01-10,376,10.46689075,0.3236832700000001
2021-01-11,377,10.69625935,0.2293686000000008
2021-01-12,378,10.45534182,-0.24091753000000082
2021-01-13,379,10.83652579,0.38118397000000037
2021-01-14,380,10.71043553,-0.1260902599999998
2021-01-15,381,11.51680064,0.8063651099999998
2021-01-16,382,11.29962526,-0.21717538000000047
2021-01-17,383,12.04357266,0.7439474000000015
2021-01-18,384,12.37934218,0.3357695199999995
2021-01-19,385,12.06734366,-0.3119985199999995
2021-01-20,386,11.21216257,-0.8551810900000003
2021-01-21,387,10.75617064,-0.4559919299999997
2021-01-22,388,10.85446209,0.09829144999999961
2021-01-23,389,10.62193078,-0.2325313100000006
2021-01-24,390,10.39052456,-0.23140622000000022
2021-01-25,391,11.32402028,0.9334957199999998
2021-01-26,392,11.23435857,-0.08966170999999967
2021-01-27,393,10.63505592,-0.5993026500000003
2021-01-28,394,11.86507245,1.2300165300000003
2021-01-29,395,11.64172029,-0.22335215999999924
2021-01-30,396,12.27268843,0.6309681400000002
2021-01-31,397,12.12051353,-0.15217490000000033
2021-02-01,398,12.51634578,0.3958322499999998
2021-02-02,399,11.95056055,-0.5657852299999995
2021-02-03,400,12.22118708,0.2706265299999995
2021-02-04,401,12.27182008,0.050632999999999484
2021-02-05,402,12.28144634,0.009626260000000997
2021-02-06,403,12.05270478,-0.22874156000000134
2021-02-07,404,12.42338133,0.37067655000000066
2021-02-08,405,11.85932698,-0.5640543499999993
2021-02-09,406,11.73912658,-0.12020039999999987
2021-02-10,407,11.92291,0.18378341999999925
2021-02-11,408,12.157616,0.23470600000000097
2021-02-12,409,11.79346872,-0.36414728000000096
2021-02-13,410,11.9430778,0.1496090799999994
2021-02-14,411,11.36953639,-0.5735414099999989
2021-02-15,412,11.64293102,0.2733946300000003
2021-02-16,413,10.89965094,-0.7432800799999999
2021-02-17,414,11.51358095,0.6139300099999989
2021-02-18,415,10.95912682,-0.5544541299999999
2021-02-19,416,10.31231737,-0.6468094499999992
2021-02-20,417,10.77773788,0.4654205099999995
2021-02-21,418,11.03581856,0.25808067999999906
2021-02-22,419,11.04543669,0.009618130000001557
2021-02-23,420,11.63735871,0.5919220200000002
2021-02-24,421,11.84817774,0.21081902999999969
2021-02-25,422,11.30317125,-0.5450064900000005
2021-02-26,423,10.85196452,-0.4512067300000009
2021-02-27,424,11.58185214,0.7298876200000013
2021-02-28,425,10.9251649,-0.6566872400000001
2021-03-01,426,11.58242318,0.6572582799999989
2021-03-02,427,11.714175,0.13175181999999985
2021-03-03,428,11.85870991,0.14453491000000085
2021-03-04,429,12.4743538,0.6156438899999994
2021-03-05,430,13.28181359,0.8074597900000011
2021-03-06,431,12.38885091,-0.8929626800000001
2021-03-07,432,12.69666202,0.3078111099999994
2021-03-08,433,12.75891555,0.06225352999999956
2021-03-09,434,12.79436534,0.03544979000000126
2021-03-10,435,13.03626492,0.24189958000000011
2021-03-11,436,12.61389051,-0.42237441000000153
2021-03-12,437,13.20618288,0.5922923700000009
2021-03-13,438,11.33646421,-1.8697186699999992
2021-03-14,439,12.33494046,0.9984762499999995
2021-03-15,440,12.2952658,-0.03967466000000108
2021-03-16,441,12.27980845,-0.015457349999998371
2021-03-17,442,12.42600982,0.14620137
2021-03-18,443,12.25776278,-0.16824704000000068
2021-03-19,444,11.87191996,-0.3858428200000006
2021-03-20,445,12.67618483,0.8042648700000008
2021-03-21,446,12.1142837,-0.5619011300000007
2021-03-22,447,11.96338146,-0.15090223999999886
2021-03-23,448,12.44743229,0.48405082999999927
2021-03-24,449,12.72511952,0.27768722999999973
2021-03-25,450,12.5116333,-0.21348622000000006
2021-03-26,451,12.17234837,-0.3392849299999998
2021-03-27,452,11.97771742,-0.19463095000000052
2021-03-28,453,12.23245368,0.2547362600000014
2021-03-29,454,12.37410985,0.1416561699999992
2021-03-30,455,12.98195912,0.6078492700000009
2021-03-31,456,12.49576931,-0.48618981000000083
2021-04-01,457,13.41855217,0.9227828599999999
2021-04-02,458,12.310697,-1.1078551700000006
2021-04-03,459,11.70179391,-0.6089030900000001
2021-04-04,460,12.4746098,0.7728158900000004
2021-04-05,461,12.30447328,-0.1701365199999998
2021-04-06,462,11.91232484,-0.3921484399999997
2021-04-07,463,12.06182155,0.1494967099999993
2021-04-08,464,11.82917264,-0.23264891
2021-04-09,465,11.82716412,-0.002008519999998626
2021-04-10,466,12.1895535,0.36238937999999976
2021-04-11,467,11.78537286,-0.40418063999999987
2021-04-12,468,11.63884845,-0.14652441000000138
2021-04-13,469,11.63896413,0.00011568000000039547
2021-04-14,470,11.88642246,0.24745833000000061
2021-04-15,471,11.85488462,-0.03153784000000037
2021-04-16,472,11.84609015,-0.008794469999999777
2021-04-17,473,11.74862167,-0.09746847999999986
2021-04-18,474,11.87811409,0.12949242000000005
2021-04-19,475,12.20198435,0.32387025999999963
2021-04-20,476,11.45912015,-0.7428641999999996
2021-04-21,477,12.34953765,0.8904174999999999
2021-04-22,478,11.87079189,-0.4787457600000007
2021-04-23,479,12.42081087,0.5500189800000008
2021-04-24,480,12.85218592,0.43137504999999976
2021-04-25,481,12.79460121,-0.05758471000000043
2021-04-26,482,13.62608898,0.8314877700000007
2021-04-27,483,13.22768706,-0.3984019200000013
2021-04-28,484,13.67048893,0.44280187000000026
2021-04-29,485,13.02040072,-0.6500882099999998
2021-04-30,486,14.02855963,1.0081589100000006
2021-05-01,487,13.70373558,-0.32482405000000014
2021-05-02,488,13.14141166,-0.5623239200000008
2021-05-03,489,14.58439135,1.4429796900000014
2021-05-04,490,12.99860149,-1.5857898600000002
2021-05-05,491,13.94233027,0.9437287799999989
2021-05-06,492,13.35883336,-0.5834969099999991
2021-05-07,493,13.14583676,-0.2129966000000003
2021-05-08,494,13.14194539,-0.0038913699999998386
2021-05-09,495,13.78288481,0.6409394200000005
2021-05-10,496,13.2471014,-0.5357834100000005
2021-05-11,497,12.91791795,-0.3291834500000004
2021-05-12,498,13.08170823,0.16379028000000062
2021-05-13,499,12.56804083,-0.513667400000001
2021-05-14,500,12.74694261,0.17890178000000034
2021-05-15,501,12.35284367,-0.39409893999999923
2021-05-16,502,12.98090483,0.6280611599999997
2021-05-17,503,12.90913353,-0.07177129999999998
2021-05-18,504,12.5920623,-0.3170712299999998
2021-05-19,505,12.53504785,-0.057014450000000494
2021-05-20,506,12.85674512,0.3216972699999996
2021-05-21,507,12.26760949,-0.5891356299999995
2021-05-22,508,11.98661548,-0.28099401000000057
2021-05-23,509,12.52412042,0.5375049399999998
2021-05-24,510,12.66745399,0.14333357000000113
2021-05-25,511,12.25648214,-0.410971850000001
2021-05-26,512,11.91079143,-0.3456907099999995
2021-05-27,513,11.78397433,-0.12681710000000024
2021-05-28,514,11.92127457,0.13730024000000007
2021-05-29,515,12.158925,0.2376504300000004
2021-05-30,516,11.81057468,-0.34835031999999977
2021-05-31,517,11.88975226,0.07917757999999964
2021-06-01,518,11.69825461,-0.19149765000000052
2021-06-02,519,12.17167502,0.473420410000001
2021-06-03,520,11.82052751,-0.35114751000000055
2021-06-04,521,11.15347885,-0.667048659999999
2021-06-05,522,11.23717709,0.08369823999999859
2021-06-06,523,11.15107411,-0.08610297999999972
2021-06-07,524,11.08064513,-0.07042897999999909
2021-06-08,525,11.64138463,0.5607394999999986
2021-06-09,526,11.64244469,0.0010600600000003624
2021-06-10,527,11.37726013,-0.2651845599999998
2021-06-11,528,12.70618117,1.3289210400000009
2021-06-12,529,12.65099724,-0.0551839300000001
2021-06-13,530,12.6903084,0.03931115999999868
2021-06-14,531,13.02786915,0.3375607500000015
2021-06-15,532,12.80178234,-0.22608680999999997
2021-06-16,533,13.42265358,0.6208712399999996
2021-06-17,534,12.80727665,-0.61537693
2021-06-18,535,12.80567703,-0.0015996200000003569
2021-06-19,536,11.92365881,-0.8820182200000009
2021-06-20,537,12.49031206,0.5666532500000017
2021-06-21,538,12.71389921,0.2235871499999984
2021-06-22,539,12.53482273,-0.1790764799999991
2021-06-23,540,13.43723176,0.9024090299999994
2021-06-24,541,13.63800734,0.20077558000000018
2021-06-25,542,12.95851121,-0.6794961300000004
2021-06-26,543,13.00209354,0.043582330000001335
2021-06-27,544,12.19453438,-0.8075591600000003
2021-06-28,545,12.65658197,0.4620475899999992
2021-06-29,546,12.26725363,-0.3893283399999987
2021-06-30,547,12.46538558,0.19813194999999872
2021-07-01,548,11.52944628,-0.9359392999999994
2021-07-02,549,11.91740943,0.38796314999999915
2021-07-03,550,11.38219886,-0.5352105699999985
2021-07-04,551,11.26626767,-0.1159311900000013
2021-07-05,552,11.76828749,0.502019820000001
2021-07-06,553,11.87538744,0.10709995000000028
2021-07-07,554,12.58730685,0.7119194099999984
2021-07-08,555,12.39629138,-0.19101546999999997
2021-07-09,556,12.80282887,0.4065374900000016
2021-07-10,557,12.24385654,-0.5589723300000013
2021-07-11,558,12.67030902,0.42645248
2021-07-12,559,13.31219796,0.6418889400000012
2021-07-13,560,13.31603826,0.0038402999999984644
2021-07-14,561,13.04627103,-0.26976722999999936
2021-07-15,562,12.75132567,-0.2949453599999998
2021-07-16,563,12.78686786,0.03554218999999925
2021-07-17,564,13.44438984,0.6575219800000003
2021-07-18,565,13.73178244,0.28739260000000044
2021-07-19,566,13.10876341,-0.62301903
2021-07-20,567,14.05092571,0.9421622999999997
2021-07-21,568,13.78269338,-0.26823233
2021-07-22,569,14.17450212,0.3918087400000001
2021-07-23,570,14.56967641,0.39517428999999993
2021-07-24,571,13.67098592,-0.8986904899999999
2021-07-25,572,13.98910617,0.31812024999999977
2021-07-26,573,14.24029335,0.2511871800000005
2021-07-27,574,13.93475205,-0.3055412999999998
2021-07-28,575,14.02469716,0.08994511000000038
2021-07-29,576,14.41839801,0.3937008500000001
2021-07-30,577,13.5356501,-0.8827479100000009
2021-07-31,578,13.66849178,0.1328416800000003
2021-08-01,579,13.60088212,-0.06760966000000046
2021-08-02,580,13.93891958,0.3380374600000007
2021-08-03,581,14.05218356,0.11326397999999926
2021-08-04,582,13.52047837,-0.5317051900000003
2021-08-05,583,13.08264299,-0.4378353799999992
2021-08-06,584,13.50488575,0.4222427599999996
2021-08-07,585,13.68482591,0.17994016000000101
2021-08-08,586,13.15290319,-0.5319227200000007
2021-08-09,587,13.31029028,0.15738709000000028
2021-08-10,588,12.66560082,-0.6446894600000004
2021-08-11,589,13.66065769,0.9950568700000009
2021-08-12,590,13.22188221,-0.43877548000000033
2021-08-13,591,13.66726695,0.4453847399999997
2021-08-14,592,13.90272062,0.23545367000000006
2021-08-15,593,13.08160973,-0.8211108899999999
2021-08-16,594,14.04196943,0.9603596999999997
2021-08-17,595,14.31322806,0.27125863000000017
2021-08-18,596,15.11370708,0.8004790199999992
2021-08-19,597,14.55937527,-0.554331809999999
2021-08-20,598,14.47191087,-0.0874644
2021-08-21,599,14.00773834,-0.4641725300000008
2021-08-22,600,14.38743999,0.3797016500000012
2021-08-23,601,14.48840167,0.10096167999999928
2021-08-24,602,14.65165077,0.1632490999999998
2021-08-25,603,14.51457225,-0.13707851999999932
2021-08-26,604,14.92224878,0.4076765299999998
2021-08-27,605,14.19465212,-0.7275966599999997
2021-08-28,606,14.1137927,-0.08085942000000124
2021-08-29,607,13.64436482,-0.4694278799999996
2021-08-30,608,14.57006597,0.9257011500000001
2021-08-31,609,13.70952729,-0.8605386799999994
2021-09-01,610,14.0105535,0.30102620999999985
2021-09-02,611,14.42484355,0.41429004999999997
2021-09-03,612,13.71071969,-0.7141238600000008
2021-09-04,613,13.30590294,-0.40481675000000017
2021-09-05,614,13.70184262,0.39593968000000146
2021-09-06,615,13.4939323,-0.20791031999999987
2021-09-07,616,13.60321536,0.10928305999999921
2021-09-08,617,12.709116,-0.8940993600000002
2021-09-09,618,12.56578173,-0.14333427000000043
2021-09-10,619,12.29204511,-0.2737366199999993
2021-09-11,620,12.49372294,0.2016778299999995
2021-09-12,621,12.22476014,-0.26896279999999884
2021-09-13,622,12.37883736,0.15407721999999957
2021-09-14,623,11.86318822,-0.5156491400000007
2021-09-15,624,11.95917661,0.09598839000000048
2021-09-16,625,11.6136404,-0.34553621000000057
2021-09-17,626,10.92231613,-0.6913242699999991
2021-09-18,627,10.69381706,-0.2284990699999998
2021-09-19,628,9.796640702,-0.8971763580000012
2021-09-20,629,10.02455082,0.2279101180000005
2021-09-21,630,10.25129418,0.2267433600000004
2021-09-22,631,10.16837721,-0.0829169700000012
2021-09-23,632,10.12922394,-0.03915326999999991
2021-09-24,633,10.03817646,-0.09104747999999852
2021-09-25,634,9.946258256,-0.09191820400000061
2021-09-26,635,9.819163247,-0.1270950089999996
2021-09-27,636,10.96613807,1.146974822999999
2021-09-28,637,10.27845019,-0.6876878800000004
2021-09-29,638,10.87216455,0.5937143600000017
2021-09-30,639,10.58298221,-0.28918234
2021-10-01,640,10.5051701,-0.07781210999999999
2021-10-02,641,10.58489695,0.07972684999999835
2021-10-03,642,10.31046583,-0.27443111999999914
2021-10-04,643,10.18655992,-0.12390590999999951
2021-10-05,644,10.63566981,0.449109889999999
2021-10-06,645,10.58623485,-0.04943495999999925
2021-10-07,646,10.49470146,-0.09153339000000038
2021-10-08,647,10.53012782,0.035426360000000656
2021-10-09,648,11.6697284,1.1396005799999998
2021-10-10,649,10.93910566,-0.7306227400000012
2021-10-11,650,11.25043349,0.3113278300000015
2021-10-12,651,11.10082439,-0.14960910000000105
2021-10-13,652,11.56193798,0.4611135900000001
2021-10-14,653,12.00135944,0.43942146000000015
2021-10-15,654,11.9636437,-0.03771573999999944
2021-10-16,655,12.67651716,0.7128734599999991
2021-10-17,656,12.59589118,-0.08062597999999888
2021-10-18,657,13.50372538,0.9078341999999999
2021-10-19,658,12.52480966,-0.9789157199999998
2021-10-20,659,13.58617103,1.0613613699999984
2021-10-21,660,13.65152094,0.06534991000000012
2021-10-22,661,13.50747349,-0.14404744999999863
2021-10-23,662,13.6003226,0.09284910999999951
2021-10-24,663,12.91172575,-0.6885968499999997
2021-10-25,664,13.12942153,0.21769577999999967
2021-10-26,665,12.88747154,-0.24194999000000017
2021-10-27,666,12.57004373,-0.31742780999999987
2021-10-28,667,12.38921609,-0.1808276400000004
2021-10-29,668,12.52303613,0.1338200399999998
2021-10-30,669,12.78698765,0.2639515200000009
2021-10-31,670,12.90053284,0.11354518999999996
2021-11-01,671,13.72420584,0.8236729999999994
2021-11-02,672,13.53927692,-0.18492891999999905
2021-11-03,673,12.96144201,-0.57783491
2021-11-04,674,12.60190222,-0.35953979000000125
2021-11-05,675,13.19403382,0.5921316000000001
2021-11-06,676,13.02494603,-0.16908778999999896
2021-11-07,677,11.95978435,-1.065161680000001
2021-11-08,678,13.04856333,1.0887789800000007
2021-11-09,679,12.09273847,-0.9558248599999999
2021-11-10,680,12.74880565,0.6560671799999991
2021-11-11,681,12.15194817,-0.5968574799999988
2021-11-12,682,13.68801758,1.5360694099999996
2021-11-13,683,12.68174728,-1.0062703000000006
2021-11-14,684,13.25007071,0.5683234299999995
2021-11-15,685,12.52233421,-0.7277364999999989
2021-11-16,686,12.87797176,0.3556375499999991
2021-11-17,687,12.74760906,-0.13036269999999917
2021-11-18,688,13.95946905,1.2118599899999989
2021-11-19,689,12.95734948,-1.0021195699999996
2021-11-20,690,14.3575701,1.4002206200000007
2021-11-21,691,14.31367533,-0.04389476999999964
2021-11-22,692,14.4417502,0.12807486999999895
2021-11-23,693,14.89664447,0.4548942700000005
2021-11-24,694,15.49596954,0.5993250700000008
2021-11-25,695,15.12120536,-0.37476418000000145
2021-11-26,696,15.81472479,0.6935194300000003
2021-11-27,697,14.95180243,-0.8629223599999989
2021-11-28,698,15.69224206,0.7404396299999991
2021-11-29,699,15.32256273,-0.3696793300000003
2021-11-30,700,15.48148898,0.15892625000000038
2021-12-01,701,15.0779299,-0.40355907999999907
2021-12-02,702,15.26982882,0.19189891999999986
2021-12-03,703,15.56393486,0.29410603999999907
2021-12-04,704,15.70968355,0.14574868999999957
2021-12-05,705,16.27057613,0.5608925799999991
2021-12-06,706,15.86464801,-0.40592811999999867
2021-12-07,707,16.79198088,0.9273328700000008
2021-12-08,708,16.44669768,-0.3452832000000008
2021-12-09,709,15.57683314,-0.86986454
2021-12-10,710,16.51737488,0.9405417399999987
2021-12-11,711,16.79290034,0.2755254600000008
2021-12-12,712,16.69296483,-0.09993550999999812
2021-12-13,713,17.15234138,0.4593765499999982
2021-12-14,714,17.90318899,0.750847610000001
2021-12-15,715,17.47106673,-0.43212225999999987
2021-12-16,716,17.14585013,-0.32521660000000097
2021-12-17,717,17.94883403,0.802983900000001
2021-12-18,718,18.15476909,0.20593505999999806
2021-12-19,719,17.76881703,-0.3859520599999975
2021-12-20,720,17.25084632,-0.5179707100000002
2021-12-21,721,17.95227784,0.7014315199999999
2021-12-22,722,17.25593422,-0.6963436200000004
2021-12-23,723,17.58362651,0.3276922899999981
2021-12-24,724,16.82175807,-0.7618684399999971
2021-12-25,725,17.45905614,0.6372980699999999
2021-12-26,726,16.76127825,-0.6977778900000011
2021-12-27,727,16.93155866,0.17028041000000016
2021-12-28,728,17.49066618,0.5591075200000013
2021-12-29,729,16.80363798,-0.6870282000000003
2021-12-30,730,16.1948135,-0.6088244800000027
2021-12-31,731,16.6207985,0.4259850000000007
